x,y,count,name
118.838419,31.843646,1,沐福苑
118.829999,31.946227,1,21CENTURY
118.790690,31.961712,1,东山街道龙西社区文体活动室
118.909455,31.901058,1,南京生命科技小镇南区
118.839500,31.887526,1,梧桐居公寓
118.879167,31.966506,1,东城金茂悦2期
118.800872,31.936057,1,太平花苑-南区
118.810117,31.961074,1,龙西社区
118.839975,31.716094,1,徒盖社区
118.987160,31.852901,1,河南公寓东区
118.780367,31.886418,1,鹏力集团宿舍楼
118.603717,31.766128,1,七里岘邻里活动中心
118.616310,31.769637,1,西宁社区
119.087284,31.900049,1,淳化街道滨淮社区
119.089895,31.885306,1,淳化街道民主社区
118.831450,31.972011,1,瀛洲湾
118.862762,31.768215,1,钟村社区
118.782011,31.907792,1,丹佛soho小公馆
118.892290,31.900865,1,景枫・加州城
118.802180,31.928618,1,森林小蜜蜂公寓
118.877074,31.985104,1,南京方隅江宁公寓
118.856571,31.777209,1,百利华府2期
118.814433,31.791098,1,翔宇花园
118.880544,31.778291,1,禄口街道成功社区
118.835643,31.824358,1,南京市江宁区秣陵街道西旺社区
118.921077,32.047992,1,南京市红十字会银河湾紫苑小区衣物捐赠箱
118.801227,31.911838,1,南京市红十字会藏龙御景小区衣物捐赠箱
118.846197,31.922757,1,东发厂家属楼
118.800727,31.944127,1,魔方公寓(百家湖店)
118.783166,31.917475,1,恒龙苑
118.895509,31.893950,1,景枫你山34号库
118.864911,31.932681,1,莱茵东郡花园-秋月苑
118.558994,31.795896,1,新铜花苑-六期经济适用房
118.822296,31.950803,1,Endora小姐的花园
118.599772,31.857073,1,南京市红十字会盛江花苑银杏园衣物捐赠箱
118.888094,32.011165,1,紫金(麒麟)科技创业特别社区
118.864761,31.765337,1,永欣新寓桂花苑
118.801407,31.919873,1,爱涛漪水园倚湖苑
118.787134,31.906416,1,江南青年城蓝水苑
118.867823,31.792198,1,紫麓苑
118.818869,31.968676,1,邵盛社区
118.857271,31.956580,1,利民小区5幢
118.874067,31.941212,1,南京江宁温情公寓(天景山欣荣苑)
118.603843,31.857679,1,盛江花苑金桂园-北区
118.826744,31.976400,1,天地新城天玑座小区
118.835337,31.953316,1,电大家属区
118.785192,31.772509,1,大学生公寓
118.904945,31.894101,1,晓庄学院学生公寓楼9幢
118.783820,31.939330,1,正德学院学生公寓北2号楼
118.870866,31.930250,1,考研村
118.862818,31.962041,1,岗山经济适用房生活区
118.919203,32.058231,1,南工高职学生公寓新3栋楼
118.847472,31.939382,1,煤气公司宿舍(潭园西路)
118.783092,31.915609,1,河海大学江宁校区四期学生公寓
118.882145,31.929448,1,南京工程学院・萃园9幢
118.886907,31.924486,1,南京工程学院润园-10B幢学生公寓
118.920549,31.902523,1,中国药科大学江宁校区文枢苑
118.91984,31.899439,1,中国药科大学江宁校区文萃苑
118.812866,31.875261,1,九龙湖人才公寓
118.826608,31.882245,1,东南大学九龙湖校区梅园3B
118.814082,31.880472,1,东南大学九龙湖校区橘园4舍
118.903118,31.890967,1,南京晓庄学院秋实苑学生公寓
118.787449,31.909733,1,江南骏园二全楼
118.826162,31.890998,1,东南大学九龙湖校区桃园7舍
118.788591,31.910716,1,江南骏园六韬楼
118.919513033619,31.8983170090514,1,中国药科大学江宁校区文澜苑
118.918067,31.898599,1,中国药科大学江宁校区文菁苑
118.919258,31.899649,1,中国药科大学江宁校区文轩苑
118.922046,31.903715,1,中国药科大学江宁校区文思苑
118.881649,31.930017,1,南京工程学院・萃园10幢公寓
118.855593,31.946380,1,南京万达嘉华酒店员工之家
118.826122,31.882515,1,东南大学九龙湖校区梅园1舍-4舍
118.827607,31.890440,1,东南大学九龙湖校区桃园3舍-4舍
118.813528,31.882281,1,东南大学九龙湖校区橘园1舍-3舍
118.880634,31.736301,1,禄口机场员工宿舍
118.781904,31.915239,1,河海大学江宁校区17栋
118.787332,31.916864,1,河海大学江宁校区三期学生公寓
118.888683,31.702077,1,学生公寓12号宿舍楼
118.889888,31.926790,1,南京旅游职业学院-学生宿舍H
118.811126,31.876867,1,男生宿舍
118.891374,31.884744,1,南京传媒学院学生公寓-6号楼改
118.847424,31.934329,1,乙炔气厂宿舍楼
118.871904,31.919263,1,运动员宿舍
118.834936,31.952405,1,电大宿舍
118.887673,31.885005,1,南京传媒学院-学生公寓
118.905135,31.895905,1,南京晓庄学院(方山校区)E区-学生公寓H区
118.887397,31.887597,1,方山南外教职工公寓
118.880397,31.922633,1,南京工程学院东区四号站宿舍
118.802970,31.861010,1,新能源宿舍
118.837575,31.836836,1,新蓝天钢构宿舍
118.810365,31.876952,1,女生宿舍
118.902852,31.898649,1,女生宿舍
118.777437,31.891878,1,汉桑宿舍
118.802970,31.861010,1,全峰新厂宿舍
118.822653,31.854598,1,碧桂园宿舍区
118.563631,31.813659,1,中兴宿舍
118.781091,31.887556,1,冠宇宿舍
118.902852,31.898649,1,男生宿舍
118.780287,31.940719,1,南航宿舍
118.853769,31.922942,1,男生宿舍
118.776507,31.909464,1,c1宿舍
118.893056,31.963087,1,中建四局宿舍
118.827179,31.893157,1,东南大学九龙湖校区青教公寓
118.942478,32.043253,1,苏果超市-宿舍区
118.892750,31.939836,1,南京医科大学江宁校区青教公寓
118.882920,31.685050,1,金肯学院-南校区学生公寓
118.905716,31.893659,1,南京晓庄学院方山校区留学生公寓E区
118.888259,31.930309,1,江苏经贸职业技术学院江宁校区紫薇苑
118.887381,31.929400,1,江苏经贸职业技术学院江宁校区樱花苑
118.704438,31.874570,1,围墙边宿舍
118.794758,31.870950,1,大众员工宿舍
118.777565,31.886521,1,南京鹏力科技塑造公司宿舍
118.802195,31.848684,1,南瑞继保宿舍
118.847236,31.942433,1,三江学院竹山路校区女生宿舍
118.855827,31.928976,1,研力宿舍
118.868816,31.772918,1,中图宿舍
118.789390,31.900408,1,丰巢员工宿舍楼
118.710933,31.725139,1,学生公寓
118.963006,31.864877,1,申通公司宿舍
118.810080,31.875134,1,南京吉宝厂无声员工宿舍
118.783555,31.936848,1,保安宿舍
118.859560,31.948886,1,大有服装厂宿舍楼
118.893700,31.986441,1,众彩生活区
118.815217,31.952724,1,海通员工生活区
118.811339,31.936180,1,员工宿舍
118.920029,32.056390,1,女生04宿舍
118.839722,31.886630,1,准大一宿舍
118.784900,31.935106,1,员工宿舍
118.972279,31.883113,1,亮之杰宿舍
118.802111,31.950697,1,福旺厂宿舍
118.827798,31.895544,1,南京同仁医院-员工宿舍
118.831846,31.841463,1,职工之家
118.817974,31.966779,1,造纸厂宿舍
118.794758,31.870950,1,南京宝兴北门联成员工宿舍
118.680225,31.880413,1,南京天环食品集团有限公司员工宿舍
118.918538,31.898530,1,中国药科大学B9宿舍楼
118.812951,31.785856,1,塔菲尔员工宿舍
118.882306,31.698468,1,学生公寓2号宿舍楼
118.884643,31.697382,1,南京航空航天大学金城学院学生公寓7号宿舍楼
118.794275,31.871560,1,南京恒诚联晟员工宿舍
118.887836,31.929706,1,樱花苑
118.901034,31.905442,1,金陵科技学院-宿舍北区06幢A
118.888369,31.930450,1,江苏经贸职业技术学院-紫微苑
118.848175,31.939173,1,潭园西路
118.881661,31.930289,1,南京工程学院萃园10幢B座
118.888552,31.921639,1,南京工程学院-4号学生公寓
118.783319,31.944120,1,正德学院学生公寓北3号楼
118.888146,31.924168,1,南京工程学院润园-08B幢学生公寓
118.888832,31.702724,1,学生公寓14号宿舍楼
118.882311,31.698846,1,学生公寓1号宿舍楼
118.883648,31.697602,1,学生公寓6号宿舍楼
118.881968,31.697502,1,学生公寓10号宿舍楼
118.825239,31.970595,1,三江学院东山校区-女生宿舍A楼
118.773922,31.827565,1,江苏软件园人才公寓5
118.901871,31.891511,1,南京晓庄学院g区宿舍
118.903613,31.894406,1,晓庄学院树惠苑学生宿舍15幢
118.782683,31.914393,1,河海大学江宁校区宿舍20号楼
118.902661,31.890579,1,南京晓庄学院学生宿舍28幢
118.899486,31.907565,1,金陵科技学院-学生一宿舍
118.827359,31.891099,1,南京东南大学桃园5B宿舍
118.848272,31.942389,1,三江学院竹山路校区男生宿舍
118.903056,31.897361,1,南京晓庄学院方山校区F区学生公寓
118.887029,31.924203,1,南京工程学院-润园
118.549924,31.785853,1,铜井农贸市场宿舍楼
118.880452,31.927998,1,南京工程学院萃园-04B幢学生公寓
118.879361,31.928359,1,南京工程学院萃园3A幢公寓
118.906719,31.921857,1,江苏海事职业技术学院江宁校区沁园4号楼-北楼
118.881381,31.928996,1,南京工程学院萃园-08A幢学生公寓
118.882519,31.928379,1,南京工程学院萃园-07A幢学生公寓
118.879366,31.928686,1,南京工程学院萃园-3B幢公寓
118.879259,31.926652,1,南京工程学院萃园-01B幢学生公寓
118.888695,31.922178,1,南京工程学院润园-06A幢学生公寓
118.881368,31.930254,1,南京工程学院萃园-10B学生幢公寓
118.906694,31.921505,1,江苏海事职业技术学院江宁校区沁园4号楼-南楼
118.887745,31.921544,1,南京工程学院润园-05A幢学生公寓
118.888863,31.921863,1,南京工程学院润园-04B幢学生公寓
118.888852,31.921543,1,南京工程学院润园-04A幢学生公寓
118.906591,31.921500,1,江苏海事职业技术学院江宁校区-沁园
118.888136,31.923846,1,南京工程学院润园-08A幢学生公寓
118.879247,31.926971,1,南京工程学院萃园-01C幢学生公寓
118.882524,31.927682,1,南京工程学院萃园-06A幢学生公寓
118.880447,31.927691,1,南京工程学院萃园-04A幢学生公寓
118.879323,31.926419,1,南京工程学院萃园-1A幢公寓
118.888700,31.922499,1,南京工程学院润园-06B幢学生公寓
118.887957,31.924814,1,南京工程学院润园-09B幢学生公寓
118.902367,31.918376,1,江苏海事职业技术学院澄园2号楼-北楼
118.888747,31.922819,1,南京工程学院润园-07A幢学生公寓
118.886917,31.924808,1,南京工程学院润园-10C幢学生公寓
118.881475,31.927676,1,南京工程学院萃园-05A幢学生公寓
118.83368,31.847891,1,荣平宿舍园区
118.888682,31.923138,1,南京工程学院润园-07B幢学生公寓
118.885883,31.924800,1,南京工程学院润园-11B幢学生公寓
118.888449,31.923490,1,南京工程学院润园-07C幢学生公寓
118.886897,31.924167,1,南京工程学院润园-10A幢学生公寓
118.882528,31.927990,1,南京工程学院萃园-06B幢学生公寓
118.909215,31.921049,1,江苏海事职业技术学院江宁校区沁园1号楼-南楼
118.908589,31.923030,1,江苏海事职业技术学院(江宁校区)沁园3号楼-北楼
118.887944,31.924489,1,南京工程学院润园-09A幢学生公寓
118.881383,31.929373,1,南京工程学院萃园-08B幢学生公寓
118.882528,31.928765,1,南京工程学院萃园-07B幢学生公寓
118.881479,31.928001,1,南京工程学院萃园-05B幢学生公寓
118.887743,31.921867,1,南京工程学院润园-05B幢学生公寓
118.809151,31.895502,1,马自达生活区
118.972237,32.044219,1,江苏双龙集团江宁分公司宿舍楼
118.835050,31.952763,1,江宁广电宿舍楼
118.854283,31.946083,1,审计局宿舍
118.880076,31.927434,1,教工公寓
118.894811,31.936302,1,南京医科大学江宁校区榴竹苑
118.893959,31.936741,1,南京医科大学江宁校区枇杷苑
118.919907,31.899644,1,中国药科大学文翠苑
119.067293,31.938407,1,南京胶带厂职工宿舍
118.784417,31.884815,1,华宝宿舍B区
118.879593,31.924735,1,南京工程学院江宁校区工业中心
118.903438,31.895598,1,南京晓庄学院滋兰苑学生公寓
118.905806,31.893753,1,南京晓庄学院E区学生公寓
118.903971,31.894139,1,南京晓庄学院树蕙苑学生公寓
118.882921,31.685052,1,金肯职业技术学院-南校区学生公寓
118.767322,31.909828,1,中电光伏宿舍
118.942462,32.043192,1,苏果配送中心宿舍区
118.901777,31.905235,1,金陵科技学院女生宿舍东苑幢
118.813538,31.881065,1,东南大学九龙湖校区橘园1B
118.812661,31.883960,1,东南大学九龙湖校区橘园5舍
118.812545,31.884565,1,东南大学九龙湖校区橘园7舍
118.814266,31.881352,1,东南大学九龙湖校区橘园1C
118.909498,31.930667,1,金斯瑞生物科技公司宿舍
118.827206,31.890658,1,东南大学九龙湖校区桃园4A
118.882523,31.929624,1,南京工程学院萃园-09B幢学生公寓
118.813988,31.882190,1,东南大学九龙湖校区橘园3D
118.827224,31.891701,1,东南大学九龙湖校区桃园6B
118.827273,31.890414,1,东南大学九龙湖校区桃园4B
118.827941,31.882570,1,东南大学九龙湖校区梅园7A
118.827280,31.891373,1,东南大学九龙湖校区桃园5A
118.827148,31.889224,1,东南大学九龙湖校区桃园2B
118.813436,31.881877,1,东南大学九龙湖校区橘园2A
118.827892,31.891711,1,东南大学九龙湖校区桃园6D
118.827925,31.891407,1,东南大学九龙湖校区桃园5C
118.879270,31.928332,1,南京工程学院萃园-03A幢学生公寓
118.826557,31.882862,1,东南大学九龙湖校区梅园4D
118.814059,31.881908,1,东南大学九龙湖校区槁园2C
118.827823,31.890685,1,东南大学九龙湖校区桃园4C
118.882517,31.929204,1,南京工程学院萃园-09A幢学生公寓
118.879263,31.926330,1,南京工程学院萃园-01A幢学生公寓
118.825884,31.882778,1,东南大学九龙湖校区梅园4B
118.826467,31.882558,1,东南大学九龙湖校区梅园3A
118.827956,31.889251,1,东南大学九龙湖校区桃园2D
118.825927,31.882494,1,东南大学九龙湖校区梅园2A
118.827282,31.888882,1,东南大学九龙湖校区桃园1A
118.827935,31.882896,1,东南大学九龙湖校区梅园8D
118.827988,31.889864,1,东南大学九龙湖校区桃园3D
118.827960,31.890436,1,东南大学九龙湖校区桃园4D
118.879296,31.928977,1,南京工程学院萃园-03C幢学生公寓
118.828033,31.891111,1,东南大学九龙湖校区桃园5D
118.827946,31.888932,1,东南大学九龙湖校区桃园1C
118.879267,31.928660,1,南京工程学院萃园-03B幢学生公寓
118.828042,31.883882,1,东南大学九龙湖校区梅园9C
118.825883,31.881660,1,东南大学九龙湖校区梅园1B
118.825900,31.882188,1,东南大学九龙湖校区梅园2B
118.827425,31.881698,1,东南大学九龙湖校区梅园5B
118.814166,31.881625,1,东南大学九龙湖校区橘园2D
118.827167,31.891944,1,东南大学九龙湖校区桃园6A
118.827849,31.891996,1,东南大学九龙湖校区桃园6C
118.813523,31.881287,1,东南大学九龙湖校区橘园1A
118.827962,31.888698,1,东南大学九龙湖校区桃园1D
118.827181,31.888633,1,东南大学九龙湖校区桃园1B
118.813481,31.881562,1,东南大学九龙湖校区橘园2B
118.826622,31.882004,1,东南大学九龙湖校区梅园1C
118.828078,31.882334,1,东南大学九龙湖校区梅园7B
118.828110,31.882052,1,东南大学九龙湖校区梅园5C
118.826638,31.881687,1,东南大学九龙湖校区梅园1D
118.828104,31.881752,1,东南大学九龙湖校区梅园5D
118.826034,31.881967,1,东南大学九龙湖校区梅园1A
118.813840,31.882474,1,东南大学九龙湖校区橘园3C
118.888491,31.922896,1,07号楼男生公寓
118.882185,31.928537,1,07号楼女生公寓
118.882194,31.927856,1,06号楼男生公寓
118.881742,31.927756,1,05号楼男生公寓
118.887275,31.924608,1,10号楼女生公寓
118.921941,31.903863,1,中国药科大学江宁校区g组团
118.879650,31.927839,1,02号楼女生公寓
118.821725,31.891756,1,东南大学九龙湖校区青教公寓1
118.814218,31.881096,1,东南大学九龙湖校区橘园1D
118.904040,31.892603,1,南京晓庄学院春华苑学生公寓
118.786687,31.909969,1,江南骏园一心楼
118.789712,31.911028,1,江南骏园七步楼
118.789247,31.909957,1,江南骏园四书楼
118.788561,31.909762,1,江南骏园三思楼
118.903376,31.891145,1,晓庄学院学生宿舍秋宝苑24幢
118.827220,31.893156,1,东南大学九龙湖校区教师公寓
118.903500,31.901238,1,南京金陵科技学院学生公寓楼1幢
118.827749,31.883578,1,东南大学九龙湖校区梅园9舍
118.921871276766,31.9019666005104,1,中国药科大学江宁校区文昌苑
118.921910264757,31.9045335091057,1,中国药科大学江宁校区文德苑
118.888851,31.928131,1,南京旅游职业学院学生宿舍A
118.888806,31.926820,1,南京旅游职业学院-学生宿舍E
118.888828,31.927286,1,南京旅游职业学院-学生宿舍D
118.871513,31.918120,1,方山体育训练基地运动员公寓
118.903125,31.918740,1,江苏海事职业技术学院学生公寓
118.889891,31.942039,1,明苑04幢南座
118.893923,31.936826,1,南京医科大学研究生公寓
118.888260,31.930285,1,紫薇苑
118.887441,31.928711,1,桃李苑(丽泽路)
118.886717,31.928136,1,银杏苑
118.881402,31.932084,1,江苏经贸职业技术学院江宁校区百合苑
118.882294,31.932063,1,江苏经贸职业技术学院江宁校区松竹苑
118.882018,31.932998,1,江苏经贸职业技术学院江宁校区玫瑰苑
118.883343,31.934720,1,江苏经贸职业技术学院江宁校区兰馨苑
118.904891,31.894075,1,晓庄学院树蕙苑学生宿舍9幢
118.903348,31.891492,1,晓庄学院学生宿舍秋宝苑23幢
118.813196,31.882431,1,东南大学九龙湖校区橘园3A
118.903692,31.893727,1,晓庄学院树惠苑学生宿舍13幢
118.890758,31.926913,1,南京旅游职业学院-学生宿舍F
118.903549,31.894049,1,晓庄学院树惠苑学生宿舍14幢
118.904763,31.891917,1,晓庄学院学生宿舍22幢
118.813987,31.881909,1,东南大学九龙湖校区橘园2C
118.885885,31.924475,1,南京工程学院学生公寓11-A
118.903405,31.896085,1,晓庄学院学生公寓6幢
118.880798,31.929659,1,南京工程学院萃园
118.811270,31.876751,1,华宝员工宿舍
118.783481,31.916432,1,河海大学江宁校区女生公寓
118.784948,31.917560,1,河海大学江宁校区男生公寓
118.848904,31.938718,1,江宁技师学院教师公寓
118.827268,31.883847,1,东南大学九龙湖校区梅园9A
118.813819,31.881426,1,东南大学九龙湖校区橘园生活区
118.826167,31.882714,1,东南大学九龙湖校区梅园生活区
118.849280,31.939429,1,东山街道骆村社区
118.539994,31.764320,1,同辉公寓
118.901988,31.905202,1,金陵科技学院教职工宿舍
118.889502,31.927770,1,南京旅游职业学院-学生宿舍B
118.879850,31.687209,1,金肯学院东校区学生公寓
118.827786,31.882567,1,东南大学九龙湖校区梅园5舍-8舍
118.827650,31.891708,1,东南大学九龙湖校区桃园5舍6舍
118.827585,31.889495,1,东南大学九龙湖校区桃园1舍-2舍
118.813189,31.883634,1,东南大学九龙湖校区橘园5舍-14舍
118.848301,31.942124,1,南京工程学院02幢男生宿舍
118.848835,31.938879,1,南京江宁技工学校教工宿舍搂
118.887370,31.930431,1,江苏经贸职业技术学院江宁校区丹桂苑
118.836312,31.949723,1,黄金海岸广场
118.880063,31.939586,1,城市之光大厦
118.859471,31.935705,1,莱茵铂郡大厦
118.880224,31.939802,1,城市之光大厦A座
118.852537,31.954897,1,瓯江华府A座
118.852377,31.954849,1,瓯江华府B座
118.845268,31.941905,1,江山大厦A座
118.824555,31.928987,1,诚基名苑
118.822088,31.945669,1,悦恒君铂
118.834614,31.949598,1,明月Love生活广场
118.927341,32.048793,1,宇业・东方红郡天赋广场
118.809608,31.945474,1,汇金新天地广场
118.927065,32.048551,1,天赋广场
118.822448,31.969019,1,青春渡B座
118.819619,31.928835,1,怡湖华庭澜郡
118.842358,31.952740,1,万达广场D座
118.816468,31.953599,1,同曦・青春水岸
118.850146,31.924469,1,南京旭辉九著坊
118.864942,31.937147,1,莱茵东郡・苹果都市
118.833874,31.908909,1,优尚天地A座
118.864806,31.936910,1,莱茵东郡・苹果都市B座
118.829398,31.867508,1,悠谷A区
118.832195,31.895585,1,融信・铂岸中心(建设中)
118.821384,31.952371,1,双子星广场
118.819525,31.950574,1,金轮新都汇
118.852669,31.954312,1,瓯江华府C座
118.821803,31.94913,1,金王府商业广场1号商务楼
118.853047,31.953960,1,蚂蚁工坊B座
118.854429,31.952446,1,日光广场2幢
118.853454,31.953905,1,蚂蚁工坊A座
118.850554,31.95377,1,嘉顺时代广场
118.824667,31.944721,1,胜泰华府
